
*------------- perfstat v8.3 (20150514_2838689) -------------*
 
BACKUPLOG,           DEFAULT,             "false"
CLUSTER-IP,          SET,                 "10.25.130.55"
CLUSTER-NAME,        SET
DATA-DIR,            DEFAULT,             "perfstat_20160827_170000"
FILERLOGINUSER,      DEFAULT,             "root"
HOST-OS-VERSION,     SET,                 "Windows_NT"
HOST_APP_ARGS,       DEFAULT,             "none"
HOST_APP_NAME,       DEFAULT,             "none"
ITERATIONS,          SET,                 "48"
MESSAGE-LEVEL,       SET,                 "verbose"
MODE,                SET,                 "10-mode"
OUTPUT-FILE,         DEFAULT,             "perfstat_20160827_170000.zip"
PRESET-FILE,         SET,                 "\Users\Administrator\Downloads\perfstat.preset"
SKTRACE_POINTS,      DEFAULT,             "SK 7, WAFL 4"
SSHFLAG,             SET,                 "true"
SSHKNOWNHOSTS-FILEPATH,DEFAULT
STUTTER-STATIT,      DEFAULT,             "half"
TIME,                SET,                 "15"
COMMAND_LINE,        SET,                 "--verbose -t 15 -i 48,900 10.25.130.55 -m cluster -s --include=COMMAND=df -x -m --include=COMMAND=df -A -m --include=COMMAND=sysstat -x -d -c <time> -s 5 --sshprivatekey-file=perfstat_sshkey\perfstat_privkey --preset-file=\Users\Administrator\Downloads\perfstat.preset "
CONFIG-ALL,          DEFAULT,             "false"
HOST-IP,             SET,                 "10.25.139.91"
HOST-NAME,           SET,                 "WIN-MQSSBCTD35L"
INCLUDE,             SET,                 "COMMAND=df -x -m;COMMAND=df -A -m;COMMAND=sysstat -x -d -c <time> -s 5"
ITER-INTERVAL,       SET,                 "900"
NODES,               SET,                 "10.25.130.53, 10.25.130.54, "
SAMPLE-INTERVAL,     DEFAULT,             "60"
SAMPLES,             DEFAULT,             "14"
SSHPRIVATEKEY-PATH,  SET,                 "perfstat_sshkey\perfstat_privkey"
START-TIME,          DEFAULT,             "Sat Aug 27 21:00:00 GMT 2016"
TIME,                DEFAULT,             "2"

NODE-IP,             10.25.130.54
NODE-NAME,           NETAPP-02
ONTAP VERSION,       8.2.1
MODEL,               FAS8060
HEALTH,              TRUE
UPTIME,              342 DAYS 12:25
SYSTEM ID,           0536976275
SERIAL NUMBER,       721530000621
NUMBER OF PROCESSORS,16


=-=-=-=-=-= BEGIN Iteration 1  =-=-=-=-=-= Sat Aug 27 17:01:22 EDT 2016

=-=-=-=-=-= PERF 10.25.130.54 PRESTATS =-=-=-=-=-= date

PERFSTAT_EPOCH: 1472331676 [Sat Aug 27 21:01:16 GMT 2016]



Sat Aug 27 17:01:23 EDT 2016


--- EXE-TIME of : date : 0 seconds
=-=-=-=-=-= BEGIN PRESTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= CONFIG 10.25.130.54 PRESTATS =-=-=-=-=-= df -x -m

PERFSTAT_EPOCH: 1472331677 [Sat Aug 27 21:01:17 GMT 2016]



Filesystem               total       used      avail capacity  Mounted on
/vol/vol0/            316160MB    22811MB   293348MB       7%  /vol/vol0/
/vol/vs1_cumulus_clus3/  9159884MB  5876338MB  3283546MB      64%  /vol/vs1_cumulus_clus3/
/vol/vs1_Infrastructure_root_ls2/       19MB        0MB       18MB       1%  /vol/vs1_Infrastructure_root_ls2/
/vol/vs1_xenoscope/  1842872MB   977267MB   865604MB      53%  /vol/vs1_xenoscope/
/vol/vs1_ftlvmw1/     996147MB   729922MB   266224MB      73%  /vol/vs1_ftlvmw1/
/vol/vs1_cumulus_clus5/  6606028MB  4834088MB  1771940MB      73%  /vol/vs1_cumulus_clus5/
/vol/vs1_cumulus_clus1/  6606028MB  5409135MB  1196893MB      82%  /vol/vs1_cumulus_clus1/
/vol/vs1_fusion_vol/   716800MB   439313MB   277486MB      61%  /vol/vs1_fusion_vol/
/vol/vs1_websrvc/    1459200MB      526MB  1458673MB       0%  /vol/vs1_websrvc/
/vol/vs1_labvdi2/    1045954MB   888435MB   157518MB      85%  /vol/vs1_labvdi2/
/vol/vs1_labpool7/    486400MB    23447MB   462952MB       5%  /vol/vs1_labpool7/
/vol/vs1_reflab3/     996147MB   665153MB   330994MB      67%  /vol/vs1_reflab3/


--- EXE-TIME of : df -x -m : 0 seconds

=-=-=-=-=-= CONFIG 10.25.130.54 PRESTATS =-=-=-=-=-= df -A -m

PERFSTAT_EPOCH: 1472331677 [Sat Aug 27 21:01:17 GMT 2016]



Aggregate                total       used      avail capacity  
n2_aggr0              376181MB   334807MB    41373MB      89%  
n2_aggr0/.snapshot         0MB        0MB        0MB       0%  
n2_aggr1            29718342MB 22546578MB  7171763MB      76%  
n2_aggr1/.snapshot         0MB        0MB        0MB       0%  


--- EXE-TIME of : df -A -m : 1 seconds

=-=-=-=-=-= END PRESTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= PERF 10.25.130.54 POSTSTATS =-=-=-=-=-= sysstat_x_1sec
PERFSTAT_EPOCH: 1472331696 [Sat Aug 27 21:01:36 GMT 2016]
node run -node local -command "priv set -q diag;sysstat -x -d -c 880 -s 5"
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
  9%   3729      0      0    3731   61432  16060   19074  41606       0      0       0      0    32     95%   23%  :    18%    0%       2      0      0       0      0       0      0
  5%   2047      0      0    2079   22049  13886    7774     11       0      0       0      0    32     94%    0%  -    10%    0%      32      0      0       0      0       0      0
 15%   1810      0      0    1813   19993   9461  201606 154395       0      0       0      0    32     99%   77%  Tf   37%    0%       3      0      0       0      0       0      0
 12%   2423      0      0    2466   28319  12407  151553 172171       0      0       0      0    32     96%   89%  :    36%    0%      43      0      0       0      0       0      0
  6%   1817      0      0    1850   18049  12973    7850     11       0      0       0      0    32     94%    0%  -    10%    0%      33      0      0       0      0       0      0
 10%   3278      0      0    3282   27277  29602   74954  18014       0      0       0      0    32     96%   11%  Tf   22%    0%       4      0      0       0      0       0      0
  8%   1872      0      0    1875   17837  11682   69677  99938       0      0       0      0    32     96%   61%  :    21%    0%       3      0      0       0      0       0      0
  6%   4251      0      0    4282   22762  14787    8776     11       0      0       0      0    32     97%    0%  -     9%    0%      31      0      0       0      0       0      0
  8%   3513      0      0    3516   20290   9450   79404  46386       0      0       0      0    32     98%   39%  Tf   15%    0%       3      0      0       0      0       0      0
  4%   1587      0      0    1700   20374   6365    2577  31977       0      0       0      0    32     95%   31%  :     7%    0%     113      0      0       0      0       0      0
  3%   1414      0      0    1447   15932   6112    2192     11       0      0       0      0    32     94%    0%  -     5%    0%      33      0      0       0      0       0      0
  8%   1663      0      0    1680   28744  15489   84323  66769       0      0       0      0    32     98%   69%  Tf   14%    0%      17      0      0       0      0       0      0
  4%   1650      0      0    1856   15948   7386    4206   7902       0      0       0      0    32     97%   15%  :     7%    0%     206      0      0       0      0       0      0
  6%   3749      0      0    3781   25117  15902   11431     11       0      0       0      0    32     96%    0%  -     9%    0%      32      0      0       0      0       0      0
  9%   4430      0      0    4452   23544  14187   79369  69014       0      0       0      0    32     96%   78%  T    19%    0%      22      0      0       0      0       0      0
  7%   6663      0      0    6700   27870  14816    6568     11       0      0       0      0    32     98%    0%  -     6%    0%      37      0      0       0      0       0      0
  8%   5882      0      0    5913   25555  14627   43573     26       0      0       0      0    32     99%    6%  Tf    6%    0%      31      0      0       0      0       0      0
 11%   6965      0      0    7021   11593  30591   58030  84257       0      0       0      0    32     97%   78%  :    19%    0%      56      0      0       0      0       0      0
  5%   4272      0      0    4274   16906  18818    4495     11       0      0       0      0    32     97%    0%  -    16%    0%       2      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
  9%   6775      0      0    6823   10712  17267   59293  22043       0      0       0      0    32     97%   21%  Tf    8%    0%      48      0      0       0      0       0      0
 10%   9526      0      0    9529   25069  19471    2681  30730       0      0       0      0    32     98%   38%  :     6%    0%       3      0      0       0      0       0      0
  8%   5610      0      0    5723   63388  54207    7024     11       0      0       0      0     1     98%    0%  -     9%    0%     113      0      0       0      0       0      0
 13%   6560      0      0    6591   77564  51033  108550  73294       0      0       0      0     1     98%   61%  Tf   21%    0%      31      0      0       0      0       0      0
 13%   7412      0      0    7430   97816  51910   59290  88146       0      0       0      0     1     98%   92%  :    21%    0%      18      0      0       0      0       0      0
  7%   4410      0      0    4412   52650  46451    7853     11       0      0       0      0    34     98%    0%  -     7%    0%       2      0      0       0      0       0      0
 12%   6159      0      0    6191   60580  47460   37332    466       0      0       0      0    34    100%    8%  Tn    7%    0%      32      0      0       0      0       0      0
 12%   3545      0      0    3568   55893  50972  149249 156362       0      0       0      0    34     99%  100%  :f   29%    0%      23      0      0       0      0       0      0
 10%   3904      0      0    3948   62262  55051  107578 106107       0      0       0      0    34     99%  100%  :f   21%    0%      44      0      0       0      0       0      0
  8%   3830      0      0    3861   57902  51984    5237  27782       0      0       0      0    34    100%   18%  :     7%    0%      31      0      0       0      0       0      0
  7%   3803      0      0    3827  100254  20325    4670      6       0      0       0      0    34     97%    0%  -     6%    0%      24      0      0       0      0       0      0
 18%   3076      0      0    3078   91137   4640  248345 208175       0      0       0      0    34     98%   82%  Tf   37%    0%       2      0      0       0      0       0      0
  9%   1199      0      0    1249   11945   4285  151107 178336       0      0       0      0    34     98%   98%  :    31%    0%      50      0      0       0      0       0      0
  3%   1416      0      0    1420   16763   6245    1446      6       0      0       0      0    34     98%    0%  -     6%    0%       4      0      0       0      0       0      0
  4%   1389      0      0    1503    9470   9251   34867    193       0      0       0      0    34     97%    2%  Tn    5%    0%     114      0      0       0      0       0      0
  9%   1970      0      0    2001    9841  10225   87716 122958       0      0       0      0    34     94%   63%  :    30%    0%      31      0      0       0      0       0      0
  3%   1342      0      0    1346    9330   7421    2262      6       0      0       0      0    34     94%    0%  -    24%    0%       4      0      0       0      0       0      0
  6%   3426      0      0    3429    9076   4568   42426  35549       0      0       0      0    34     99%   37%  Tf    7%    0%       3      0      0       0      0       0      0
  4%   3203      0      0    3235    8946  10601    1827   4452       0      0       0      0    34     98%    6%  :     5%    0%      32      0      0       0      0       0      0
  3%   1525      0      0    1528   21115   4605     864      6       0      0       0      0    34     98%    0%  -     3%    0%       3      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
  9%   5106      0      0    5144   16252   7250   51444  48703       0      0       0      0    34     98%   62%  T    10%    0%      38      0      0       0      0       0      0
  5%   3854      0      0    3885   15263   5696     806     11       0      0       0      0    34     99%    0%  -     4%    0%      31      0      0       0      0       0      0
  9%   8098      0      0    8136   11390   7871   52863  34665       0      0       0      0    34     99%   31%  Tf    8%    0%      38      0      0       0      0       0      0
  4%   3001      0      0    3003    9219   4654     871  16626       0      0       0      0    34     97%   22%  :     5%    0%       2      0      0       0      0       0      0
  6%   6066      0      0    6098   10432   6040    1698     11       0      0       0      0    34     98%    0%  -     3%    0%      32      0      0       0      0       0      0
  7%   4482      0      0    4486   10822   7111   37180  36795       0      0       0      0    34     98%   49%  T     9%    0%       4      0      0       0      0       0      0
  7%   7112      0      0    7244   11153   7768     923     11       0      0       0      0    34     97%    0%  -     3%    0%     132      0      0       0      0       0      0
  8%   6316      0      0    6347   11212   5637   45463  25238       0      0       0      0    34     99%   28%  Tf    8%    0%      31      0      0       0      0       0      0
  6%   3817      0      0    3830   18625   8287    1331  14912       0      0       0      0    34     97%   30%  :     5%    0%      13      0      0       0      0       0      0
  8%   6069      0      0    6071   54179  47522    6402     11       0      0       0      0    34     99%    0%  -     8%    0%       2      0      0       0      0       0      0
 10%   4485      0      0    4517   53684  43620  112038  65177       0      0       0      0    34     99%   69%  Tf   16%    0%      32      0      0       0      0       0      0
  9%   6154      0      0    6157   49280  34981   17550  49358       0      0       0      0    34     99%   56%  :    10%    0%       3      0      0       0      0       0      0
  3%   1279      0      0    1317   11661   5599    1524     11       0      0       0      0    34     98%    0%  -     3%    0%      38      0      0       0      0       0      0
  8%   1463      0      0    1494   14058   6558   86695  46902       0      0       0      0    34     99%   43%  Tf   13%    0%      31      0      0       0      0       0      0
  6%   1594      0      0    1600   13001   8603   58378  86547       0      0       0      0    34     98%  100%  :f   16%    0%       6      0      0       0      0       0      0
  4%   1834      0      0    1837   23335   6071    2651   3026       0      0       0      0    34     98%    9%  :     6%    0%       3      0      0       0      0       0      0


--- EXE-TIME of : sysstat -x -d -c 880 -s 5 : 896 seconds



=-=-=-=-=-= PERF 10.25.130.54 POSTSTATS =-=-=-=-=-= sysstat_x_5sec
PERFSTAT_EPOCH: 1472331697 [Sat Aug 27 21:01:37 GMT 2016]
node run -node local -command "priv set -q diag;sysstat -x -d -c 880 -s 5"
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 14%   6040      0      0    6046   75984  63582  121771  94610       0      0       0      0    31     98%  100%  :f   30%    0%       6      0      0       0      0       0      0
 15%   9652      0      0    9684   67658  49623   53173  78393       0      0       0      0    31     99%   85%  :    23%    0%      32      0      0       0      0       0      0
 11%   6582      0      0    6585   83619  61907    7372     11       0      0       0      0    30     99%    0%  -    13%    0%       3      0      0       0      0       0      0
 14%   5195      0      0    5237   85970  65235   67909  47403       0      0       0      0    30     99%   14%  Tn   19%    0%      42      0      0       0      0       0      0
 23%   7932      0      0    7967   94907  63120  253073 211301       0      0       0      0    30     99%  100%  :f   44%    0%      35      0      0       0      0       0      0
 17%   8902      0      0    8904  112244  44353   93900 121123       0      0       0      0    30     98%   74%  :    29%    0%       2      0      0       0      0       0      0
  4%   2514      0      0    2517   23997  12612    5875      6       0      0       0      0    30     96%    0%  -     7%    0%       3      0      0       0      0       0      0
 14%   6641      0      0    6672   27526   6980   97220  55917       0      0       0      0    30    100%   26%  Tf   22%    0%      31      0      0       0      0       0      0
 12%   2324      0      0    2439   28071   9158  193724 187374       0      0       0      0    30     99%  100%  :f   37%    0%     115      0      0       0      0       0      0
  8%   4890      0      0    4892   20967   9088   40817  71126       0      0       0      0    30     99%   45%  :    16%    0%       2      0      0       0      0       0      0
  5%   2284      0      0    2315   20726   7294    3248     11       0      0       0      0    30     98%    0%  -     6%    0%      31      0      0       0      0       0      0
 11%   3980      0      0    3997   14599   7075  119850 105386       0      0       0      0    30     99%   55%  Tf   21%    0%      17      0      0       0      0       0      0
  4%   1516      0      0    1519   14989   7180    1988   7862       0      0       0      0    30     99%    8%  :     6%    0%       3      0      0       0      0       0      0
  4%   2152      0      0    2184   12897  10905    3807     11       0      0       0      0    30     98%    0%  -     5%    0%      32      0      0       0      0       0      0
  7%   1694      0      0    1716   15039   4870   58698  54746       0      0       0      0    30     99%   54%  T    12%    0%      22      0      0       0      0       0      0
  4%   1440      0      0    1482   18447   6735    1666      6       0      0       0      0    30     98%    0%  -     3%    0%      42      0      0       0      0       0      0
  7%   3884      0      0    3917   11808   5599   64221  27812       0      0       0      0    30     99%   36%  Tf   11%    0%      33      0      0       0      0       0      0
  5%   3156      0      0    3158   12543  15187    6777  32258       0      0       0      0    30     97%   50%  :     9%    0%       2      0      0       0      0       0      0
  3%   1389      0      0    1391    9857   3969    1191      6       0      0       0      0    30     98%    0%  -     4%    0%       2      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
  7%   4601      0      0    4653    9143   4784   52670  36778       0      0       0      0    30     99%   49%  Tf    9%    0%      52      0      0       0      0       0      0
  4%   1520      0      0    1634   19211   6100    1226  11282       0      0       0      0    30     98%   15%  :     5%    0%     114      0      0       0      0       0      0
  4%   2367      0      0    2369   26454   6432     757      6       0      0       0      0    30     99%    0%  -     2%    0%       2      0      0       0      0       0      0
 10%   5956      0      0    5987   18025   7857   69453  62322       0      0       0      0    30     99%   69%  T    16%    0%      31      0      0       0      0       0      0
  4%   2464      0      0    2492    8528   4040     630     11       0      0       0      0    30     99%    0%  -     2%    0%      28      0      0       0      0       0      0
  7%   4104      0      0    4114   12745   6898   55566  19358       0      0       0      0    30     99%   15%  Tf    7%    0%      10      0      0       0      0       0      0
  6%   5141      0      0    5174    9585   6538    1578  33360       0      0       0      0    30     97%   39%  :     5%    0%      33      0      0       0      0       0      0
  5%   5157      0      0    5178   11071   5947    1142     11       0      0       0      0    30     98%    0%  -     3%    0%      21      0      0       0      0       0      0
  8%   4595      0      0    4633   13160   9763   43041  38508       0      0       0      0    30     97%   52%  T    10%    0%      38      0      0       0      0       0      0
  7%   4373      0      0    4406   11400   6966     663     11       0      0       0      0    30     99%    0%  -     2%    0%      33      0      0       0      0       0      0
  6%   3931      0      0    3933   17075   6366   30098     58       0      0       0      0    30     99%    8%  Tf    3%    0%       2      0      0       0      0       0      0
  8%   4515      0      0    4518   19872  27452   32444  47407       0      0       0      0    30     97%   51%  :    12%    0%       3      0      0       0      0       0      0
  5%   4022      0      0    4072   13043  28595    8547     11       0      0       0      0    30     98%    0%  -     8%    0%      50      0      0       0      0       0      0
  7%   3074      0      0    3189   20027   5575   55005  50948       0      0       0      0    30     99%   45%  T    10%    0%     115      0      0       0      0       0      0
  4%   2419      0      0    2422   14039   6882    1258      6       0      0       0      0    30     98%    0%  -     2%    0%       3      0      0       0      0       0      0
  6%   3832      0      0    3864   17643   8373   38838     13       0      0       0      0    30     99%    3%  Tn    4%    0%      32      0      0       0      0       0      0
  7%   4191      0      0    4193    9218   5838   30448  62624       0      0       0      0    30     99%   68%  :    10%    0%       2      0      0       0      0       0      0
  5%   2891      0      0    3298   38235  31731    2241      6       0      0       0      0    30     98%    0%  -     5%    0%     407      0      0       0      0       0      0
  9%   3799      0      0    3831   55597  49118   81400  35632       0      0       0      0    30     98%   32%  Tf   15%    0%      32      0      0       0      0       0      0
  8%   3631      0      0    3634   60378  46529   49923  76480       0      0       0      0    30     98%  100%  :    15%    0%       3      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 22%   2960      0      0    3064   45516  38527  107921 104498       0      0       0      0    30     99%   73%  Z    21%    0%     104      0      0       0      0       0      0
 12%   3573      0      0    3606   57790  51505    6507     11       0      0       0      0    30    100%    0%  -    11%    0%      33      0      0       0      0       0      0
 18%   3566      0      0    3620   55118  48807   81517  33730       0      0       0      0    30    100%   19%  Tf   27%    0%      54      0      0       0      0       0      0
  6%   1320      0      0    1322    9838   4493   88885  93464       0      0       0      0    30     99%  100%  :f   17%    0%       2      0      0       0      0       0      0
  8%   2015      0      0    2048   11592  18624   24804  51191       0      0       0      0    30     99%   57%  :    16%    0%      33      0      0       0      0       0      0
  9%   1567      0      0    1680   17986   4368    5606     11       0      0       0      0    30     98%    0%  -    12%    0%     113      0      0       0      0       0      0
 11%   1262      0      0    1264   10825   7358   83759  42583       0      0       0      0    30     98%   45%  Zf   19%    0%       2      0      0       0      0       0      0
  9%   1342      0      0    1373   10835   9606   28548  55469       0      0       0      0    30     99%   58%  Z    18%    0%      31      0      0       0      0       0      0
