
*------------- perfstat v8.3 (20150514_2838689) -------------*
 
BACKUPLOG,           DEFAULT,             "false"
CLUSTER-IP,          SET,                 "10.25.130.55"
CLUSTER-NAME,        SET
DATA-DIR,            DEFAULT,             "perfstat_20160906_170000"
FILERLOGINUSER,      DEFAULT,             "root"
HOST-OS-VERSION,     SET,                 "Windows_NT"
HOST_APP_ARGS,       DEFAULT,             "none"
HOST_APP_NAME,       DEFAULT,             "none"
ITERATIONS,          SET,                 "48"
MESSAGE-LEVEL,       SET,                 "verbose"
MODE,                SET,                 "10-mode"
OUTPUT-FILE,         DEFAULT,             "perfstat_20160906_170000.zip"
PRESET-FILE,         SET,                 "\Users\Administrator\Downloads\perfstat.preset"
SKTRACE_POINTS,      DEFAULT,             "SK 7, WAFL 4"
SSHFLAG,             SET,                 "true"
SSHKNOWNHOSTS-FILEPATH,DEFAULT
STUTTER-STATIT,      DEFAULT,             "half"
TIME,                SET,                 "15"
COMMAND_LINE,        SET,                 "--verbose -t 15 -i 48,900 10.25.130.55 -m cluster -s --include=COMMAND=df -x -m --include=COMMAND=df -A -m --include=COMMAND=sysstat -x -d -c <time> -s 5 --sshprivatekey-file=perfstat_sshkey\perfstat_privkey --preset-file=\Users\Administrator\Downloads\perfstat.preset "
CONFIG-ALL,          DEFAULT,             "false"
HOST-IP,             SET,                 "10.25.139.91"
HOST-NAME,           SET,                 "WIN-MQSSBCTD35L"
INCLUDE,             SET,                 "COMMAND=df -x -m;COMMAND=df -A -m;COMMAND=sysstat -x -d -c <time> -s 5"
ITER-INTERVAL,       SET,                 "900"
NODES,               SET,                 "10.25.130.53, 10.25.130.54, "
SAMPLE-INTERVAL,     DEFAULT,             "60"
SAMPLES,             DEFAULT,             "14"
SSHPRIVATEKEY-PATH,  SET,                 "perfstat_sshkey\perfstat_privkey"
START-TIME,          DEFAULT,             "Tue Sep 06 21:00:00 GMT 2016"
TIME,                DEFAULT,             "2"

NODE-IP,             10.25.130.54
NODE-NAME,           NETAPP-02
ONTAP VERSION,       8.2.1
MODEL,               FAS8060
HEALTH,              TRUE
UPTIME,              352 DAYS 12:25
SYSTEM ID,           0536976275
SERIAL NUMBER,       721530000621
NUMBER OF PROCESSORS,16


=-=-=-=-=-= BEGIN Iteration 1  =-=-=-=-=-= Tue Sep  6 17:01:34 EDT 2016

=-=-=-=-=-= PERF 10.25.130.54 PRESTATS =-=-=-=-=-= date

PERFSTAT_EPOCH: 1473195678 [Tue Sep 06 21:01:18 GMT 2016]



Tue Sep  6 17:01:35 EDT 2016


--- EXE-TIME of : date : 0 seconds
=-=-=-=-=-= BEGIN PRESTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= CONFIG 10.25.130.54 PRESTATS =-=-=-=-=-= df -x -m

PERFSTAT_EPOCH: 1473195679 [Tue Sep 06 21:01:19 GMT 2016]



Filesystem               total       used      avail capacity  Mounted on
/vol/vol0/            316160MB    22666MB   293493MB       7%  /vol/vol0/
/vol/vs1_cumulus_clus3/  9159884MB  6136584MB  3023300MB      67%  /vol/vs1_cumulus_clus3/
/vol/vs1_Infrastructure_root_ls2/       19MB        0MB       18MB       1%  /vol/vs1_Infrastructure_root_ls2/
/vol/vs1_xenoscope/  1842872MB   868144MB   974727MB      47%  /vol/vs1_xenoscope/
/vol/vs1_ftlvmw1/     996147MB   930378MB    65768MB      93%  /vol/vs1_ftlvmw1/
/vol/vs1_cumulus_clus5/  6606028MB  4781953MB  1824075MB      72%  /vol/vs1_cumulus_clus5/
/vol/vs1_cumulus_clus1/  6606028MB  5247765MB  1358263MB      79%  /vol/vs1_cumulus_clus1/
/vol/vs1_fusion_vol/   716800MB   439313MB   277486MB      61%  /vol/vs1_fusion_vol/
/vol/vs1_websrvc/    1459200MB      526MB  1458673MB       0%  /vol/vs1_websrvc/
/vol/vs1_labvdi2/    1045954MB   958526MB    87428MB      92%  /vol/vs1_labvdi2/
/vol/vs1_labpool7/    486400MB    23447MB   462952MB       5%  /vol/vs1_labpool7/
/vol/vs1_reflab3/     996147MB   665153MB   330994MB      67%  /vol/vs1_reflab3/


--- EXE-TIME of : df -x -m : 0 seconds

=-=-=-=-=-= CONFIG 10.25.130.54 PRESTATS =-=-=-=-=-= df -A -m

PERFSTAT_EPOCH: 1473195679 [Tue Sep 06 21:01:19 GMT 2016]



Aggregate                total       used      avail capacity  
n2_aggr0              376181MB   334807MB    41373MB      89%  
n2_aggr0/.snapshot         0MB        0MB        0MB       0%  
n2_aggr1            29718342MB 22576945MB  7141396MB      76%  
n2_aggr1/.snapshot         0MB        0MB        0MB       0%  


--- EXE-TIME of : df -A -m : 1 seconds

=-=-=-=-=-= END PRESTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= PERF 10.25.130.54 POSTSTATS =-=-=-=-=-= sysstat_x_5sec
PERFSTAT_EPOCH: 1473195698 [Tue Sep 06 21:01:38 GMT 2016]
node run -node local -command "priv set -q diag;sysstat -x -d -c 880 -s 5"
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
 28%   6988      0      0    7019   68695  73582  230635 175649       0      0       0      0    10     99%   93%  Tf   70%    0%      31      0      0       0      0       0      0
 25%  13497      0      0   13502   78630  87519  185385 182880       0      0       0      0    10     99%  100%  :f   35%    0%       5      0      0       0      0       0      0
 23%   7736      0      0    7738   65338  71504  213785 196145       0      0       0      0    10     99%  100%  Zf   42%    0%       2      0      0       0      0       0      0
 22%   7913      0      0    7945   71035  86116  191247 200506       0      0       0      0    10     99%  100%  Zf   37%    0%      32      0      0       0      0       0      0
 63%   6637      0      0    6641   70486  69113   88228  81919       0      0       0      0    10    100%   29%  Z    23%    0%       4      0      0       0      0       0      0
 74%   5878      0      0    5880   39852  48884   16387     11       0      0       0      0    16s   100%    0%  -    14%    0%       2      0      0       0      0       0      0
 69%   5534      0      0    5566   47215  45532  105062  64543       0      0       0      0     7s   100%   71%  Tf   27%    0%      32      0      0       0      0       0      0
 33%   8978      0      0    9021   64230  68622   36904  59579       0      0       0      0     7s   100%   72%  :    18%    0%      43      0      0       0      0       0      0
 19%   4735      0      0    4737   34367  32197  111854  56336       0      0       0      0     7s    99%   43%  Zf   31%    0%       2      0      0       0      0       0      0
 19%   7728      0      0    7760   51009  62491  139703 123645       0      0       0      0    13s    90%   98%  Zf   42%    0%      32      0      0       0      0       0      0
 14%   7446      0      0    7560   32687  30143   46450  73934       0      0       0      0    13s    98%   52%  :    20%    0%     114      0      0       0      0       0      0
 15%   6564      0      0    6566   62472  61359  100343  83910       0      0       0      0    14s    99%   71%  Zf   25%    0%       2      0      0       0      0       0      0
 42%   4120      0      0    4151   17188  15554   57511  61295       0      0       0      0    14s   100%   52%  Z    15%    0%      31      0      0       0      0       0      0
 70%   4062      0      0    4067   17568  12201    4836     11       0      0       0      0     4s   100%    0%  -    11%    0%       5      0      0       0      0       0      0
 39%   4871      0      0    4874   25738  17715   72189  60393       0      0       0      0     2s   100%   48%  Tf   20%    0%       3      0      0       0      0       0      0
  9%   6540      0      0    6572   21005  25055    2758  10335       0      0       0      0     2s    99%   16%  :     9%    0%      32      0      0       0      0       0      0
  8%   4890      0      0    4893   28837  32019   12206     11       0      0       0      0    12s    96%    0%  -     8%    0%       3      0      0       0      0       0      0
 15%   5904      0      0    5908  103251  28793   90919  79727       0      0       0      0    12     94%   74%  T    21%    0%       4      0      0       0      0       0      0
 22%   9073      0      0    9105  228066  78112    9800      6       0      0       0      0    11     83%    0%  -    12%    0%      32      0      0       0      0       0      0
 23%   7614      0      0    7655  109694  67959  165744 115687       0      0       0      0    11     86%   57%  Ff   33%    0%      41      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 19%  10110      0      0   10113   83660  67947  153030 142790       0      0       0      0    11     84%  100%  :f   33%    0%       3      0      0       0      0       0      0
 13%   6160      0      0    6191   52727  63095  139546 127696       0      0       0      0    11     82%  100%  :f   29%    0%      31      0      0       0      0       0      0
 20%   7012      0      0    7125   59946  72581  168915 166565       0      0       0      0    11     85%   80%  Zf   36%    0%     113      0      0       0      0       0      0
 19%   8695      0      0    8698   59408  77541  150590 176122       0      0       0      0    11     83%   97%  :    36%    0%       3      0      0       0      0       0      0
  9%   7801      0      0    7832   41021  60051    7894      6       0      0       0      0    11     90%    0%  -     7%    0%      31      0      0       0      0       0      0
 10%   6880      0      0    7267   18589  21206   38993    700       0      0       0      0    11     92%    2%  Tn    7%    0%     387      0      0       0      0       0      0
 15%   4798      0      0    4800   21244  35988  145196 158091       0      0       0      0    11     96%  100%  :f   32%    0%       2      0      0       0      0       0      0
 10%   8337      0      0    8369   42444  41539    6540  21772       0      0       0      0    11     98%   10%  :     9%    0%      32      0      0       0      0       0      0
  9%   6253      0      0    6308   43564  63220    7850     11       0      0       0      0    11     87%    0%  -     7%    0%      55      0      0       0      0       0      0
 14%   5106      0      0    5107   39040  66609  148140 137131       0      0       0      0    15s    99%   75%  T    28%    0%       1      0      0       0      0       0      0
  6%   3727      0      0    3759   30367  46449    1065      6       0      0       0      0    15s    99%    0%  -     4%    0%      32      0      0       0      0       0      0
 12%   6303      0      0    6341   74496  96583   60146  16630       0      0       0      0    15s    98%   14%  Tf   11%    0%      38      0      0       0      0       0      0
 12%   8348      0      0    8351   40325  56831   28202  61188       0      0       0      0    15s    98%   43%  :    14%    0%       3      0      0       0      0       0      0
 13%   9753      0      0    9784   75692  84093    2268      6       0      0       0      0    39s    97%    0%  -     5%    0%      31      0      0       0      0       0      0
 26%  12106      0      0   12219  154024 169095  115832  76912       0      0       0      0    12     88%   57%  Tf   25%    0%     113      0      0       0      0       0      0
 20%  11505      0      0   11507  114188 140880   89839  87545       0      0       0      0    12     89%  100%  :f   26%    0%       2      0      0       0      0       0      0
 15%   8785      0      0    8817  113875 127980   11146  21808       0      0       0      0    12     88%   23%  :    13%    0%      32      0      0       0      0       0      0
 27%  11441      0      0   11463  167195 179587  125296  79920       0      0       0      0    11     88%   33%  Ff   26%    0%      22      0      0       0      0       0      0
 28%  11780      0      0   11783  173937 183948  211302 190802       0      0       0      0    12     84%  100%  :f   48%    0%       3      0      0       0      0       0      0
 23%   9850      0      0    9881  127437 143016  151146 162879       0      0       0      0    11     82%   86%  :    41%    0%      31      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 36%  13418      0      0   13475  176715 188615  220321 169768       0      0       0      0    11     89%   77%  Ff   47%    0%      57      0      0       0      0       0      0
 29%  13873      0      0   13927  165145 189694  187028 168855       0      0       0      0    11     98%  100%  :f   38%    0%      54      0      0       0      0       0      0
 27%  10973      0      0   11006  150474 167650  190944 183529       0      0       0      0     9     99%   68%  Ff   37%    0%      33      0      0       0      0       0      0
 24%  11768      0      0   11810   95393 109832  226322 208106       0      0       0      0     9     99%  100%  :f   41%    0%      42      0      0       0      0       0      0
 18%   8402      0      0    8407   97899 107668  106384 134502       0      0       0      0     9     99%   65%  :    26%    0%       5      0      0       0      0       0      0
  9%   6098      0      0    6142   60922  72297    7884      6       0      0       0      0     9     99%    0%  -     8%    0%      44      0      0       0      0       0      0
 14%   4738      0      0    4851   23626  36445  123161  83066       0      0       0      0     9     98%   34%  Tf   21%    0%     113      0      0       0      0       0      0
 16%   4195      0      0    4198   60909  71371  190441 178838       0      0       0      0     9     98%  100%  :f   35%    0%       3      0      0       0      0       0      0
 10%   4514      0      0    4545   19513  21781   73062 100782       0      0       0      0     9     99%   61%  :    20%    0%      31      0      0       0      0       0      0
  5%   3500      0      0    3503   16827  20016    2018     11       0      0       0      0     9     99%    0%  -     5%    0%       3      0      0       0      0       0      0
 12%   3800      0      0    3819   28601  32361  120362  87295       0      0       0      0     9     98%   38%  Tf   19%    0%      19      0      0       0      0       0      0
 11%   5272      0      0    5304  103926  52218    6511  20670       0      0       0      0     9     99%    8%  :    10%    0%      32      0      0       0      0       0      0
  6%   4440      0      0    4443   26450  26135    3025     11       0      0       0      0     9     98%    0%  -     5%    0%       3      0      0       0      0       0      0
 11%   4071      0      0    4073   16513  21484  140025  91462       0      0       0      0     9     99%   91%  Tf   25%    0%       2      0      0       0      0       0      0
 12%   7679      0      0    7711   64161  51086   37222  67294       0      0       0      0     9     98%   82%  :    15%    0%      32      0      0       0      0       0      0
  9%   8449      0      0    8488   24868  22115    3246     11       0      0       0      0     9     99%    0%  -    11%    0%      39      0      0       0      0       0      0


--- EXE-TIME of : sysstat -x -d -c 880 -s 5 : 895 seconds



=-=-=-=-=-= PERF 10.25.130.54 POSTSTATS =-=-=-=-=-= sysstat_x_1sec
PERFSTAT_EPOCH: 1473195699 [Tue Sep 06 21:01:39 GMT 2016]
node run -node local -command "priv set -q diag;sysstat -x -d -c 880 -s 5"
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 24%   8325      0      0    8337   98455  88649  161609 114524       0      0       0      0    16     99%   52%  Ff   37%    0%      12      0      0       0      0       0      0
 23%  10504      0      0   10519   85669 109959  207251 183313       0      0       0      0    16     99%  100%  :f   45%    0%      15      0      0       0      0       0      0
 19%   7834      0      0    7866   93638 101321  130497 155082       0      0       0      0    16     97%   90%  :    38%    0%      32      0      0       0      0       0      0
 16%   9234      0      0    9238  120393 122360   16649     11       0      0       0      0    16     88%    0%  -    18%    0%       4      0      0       0      0       0      0
 22%   6776      0      0    6780   79430  76091  182025 134715       0      0       0      0    16     85%   68%  Ff   43%    0%       4      0      0       0      0       0      0
 20%   6904      0      0    6936   77691  90430  224576 211216       0      0       0      0    16     83%  100%  :f   45%    0%      32      0      0       0      0       0      0
 17%   7489      0      0    7531   75990  95637   92700 109145       0      0       0      0    10s    85%   51%  :    30%    0%      42      0      0       0      0       0      0
 15%   7636      0      0    7639   85339  94674   12497     11       0      0       0      0    16     85%    0%  -    16%    0%       3      0      0       0      0       0      0
 22%   7512      0      0    7654   69959 106316  160050 109378       0      0       0      0    16     97%   49%  Tf   39%    0%     142      0      0       0      0       0      0
 18%   7402      0      0    7405   77830  96701  173550 173869       0      0       0      0    16     98%  100%  :f   42%    0%       3      0      0       0      0       0      0
 15%   7543      0      0    7559   89077 104147   79395  99519       0      0       0      0    16     97%   56%  :    27%    0%      16      0      0       0      0       0      0
 14%   8070      0      0    8101  110077 121387   12600      6       0      0       0      0    16     95%    0%  -    14%    0%      31      0      0       0      0       0      0
 24%   8398      0      0    8401   99147  92639  206102 157208       0      0       0      0    16     99%   76%  Zf   42%    0%       3      0      0       0      0       0      0
 18%   9155      0      0    9156   51663  66966  169083 160438       0      0       0      0    16     98%  100%  :f   37%    0%       1      0      0       0      0       0      0
 11%   5541      0      0    5573   31205  45884   50894  86305       0      0       0      0    16     94%   50%  :    20%    0%      32      0      0       0      0       0      0
 11%   6719      0      0    6722   78143  80161    9724     11       0      0       0      0    16     80%    0%  -    11%    0%       3      0      0       0      0       0      0
 18%   6060      0      0    6119   67184  72861  146986  99969       0      0       0      0    16     83%   49%  Tf   29%    0%      59      0      0       0      0       0      0
 18%   6651      0      0    6684   73704  80309  201327 182495       0      0       0      0    16     83%  100%  :f   41%    0%      33      0      0       0      0       0      0
 12%   6537      0      0    6580   67249  74902    9203  38900       0      0       0      0    16     81%   20%  :    14%    0%      43      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 13%   8901      0      0    8904   68786  98238    7349     11       0      0       0      0    16     84%    0%  -     9%    0%       3      0      0       0      0       0      0
 21%   7221      0      0    7363   69800  74326  208698 160186       0      0       0      0    16     88%   80%  Tf   44%    0%     142      0      0       0      0       0      0
 14%   6424      0      0    6426   73101  81110  108194 136270       0      0       0      0    16     99%   86%  :    28%    0%       2      0      0       0      0       0      0
 16%  10218      0      0   10220  172540  85564    6861     11       0      0       0      0    16     98%    0%  -     6%    0%       2      0      0       0      0       0      0
 16%   9339      0      0    9372   67878  79234   76926  39192       0      0       0      0    17     99%   14%  Tn   13%    0%      33      0      0       0      0       0      0
 21%  10096      0      0   10117   63860  74086  180323 177466       0      0       0      0    17     99%  100%  :f   35%    0%      21      0      0       0      0       0      0
 22%  11370      0      0   11372  122310  85665  177031 175106       0      0       0      0    17     99%  100%  :f   35%    0%       2      0      0       0      0       0      0
 15%   9263      0      0    9313  170445  67452   13976  45973       0      0       0      0    17     98%   20%  :    12%    0%      50      0      0       0      0       0      0
 13%   6666      0      0    6684   24531  37959   80955  41849       0      0       0      0    17     98%   27%  Fs   16%    0%      18      0      0       0      0       0      0
 18%   9547      0      0    9550   27712  38074  199222 194491       0      0       0      0    17     98%  100%  :f   38%    0%       3      0      0       0      0       0      0
 16%   6883      0      0    6916   32277  41205  167966 175165       0      0       0      0    17     98%  100%  :f   35%    0%      33      0      0       0      0       0      0
 10%   8358      0      0    8395   25973  45775    4559  27861       0      0       0      0    17     92%   20%  :     9%    0%      37      0      0       0      0       0      0
 14%  10154      0      0   10155  107308  73111   10823     11       0      0       0      0    17     85%    0%  -    11%    0%       1      0      0       0      0       0      0
 27%   8959      0      0    9204  205722  81976  273065 240129       0      0       0      0    17     98%   80%  Tf   46%    0%     245      0      0       0      0       0      0
 11%   5895      0      0    5958  112810  44446    2996  34113       0      0       0      0     5s    97%   15%  :     9%    0%      63      0      0       0      0       0      0
  6%   4081      0      0    4088   15311  33598    2669     11       0      0       0      0    17     98%    0%  -     4%    0%       7      0      0       0      0       0      0
 16%   3993      0      0    4030   18454  35440  207286 163592       0      0       0      0    17     99%   84%  Tf   31%    0%      37      0      0       0      0       0      0
 19%   4156      0      0    4246   26255  27866  225797 245507       0      0       0      0    17     99%   95%  Z    39%    0%      90      0      0       0      0       0      0
 13%   4487      0      0    4488   21062  28094    8847     11       0      0       0      0    17     99%    0%  -    11%    0%       1      0      0       0      0       0      0
 12%   5415      0      0    5466   15379  35551   35488     57       0      0       0      0    17     98%    6%  Tn   10%    0%      51      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 12%   5608      0      0    5626   22708  34106   34750  57866       0      0       0      0    17     99%   69%  :    17%    0%      18      0      0       0      0       0      0
 13%   7392      0      0    7396   40943  23454    8273     11       0      0       0      0    17     99%    0%  -     9%    0%       4      0      0       0      0       0      0
 14%   3833      0      0    3866   16519  24158   79839  33557       0      0       0      0    17     99%   31%  Tf   21%    0%      33      0      0       0      0       0      0
 13%   4374      0      0    4417   60533  66008   34434  64438       0      0       0      0    17     93%   69%  :    16%    0%      43      0      0       0      0       0      0
 17%   6490      0      0    6494   68486  67619   13228     11       0      0       0      0    16     89%    0%  -    13%    0%       4      0      0       0      0       0      0
 25%   5938      0      0    6080   63834  64915  120386  70430       0      0       0      0    16     92%   61%  Zf   39%    0%     142      0      0       0      0       0      0
 19%   8378      0      0    8380  116709 118189   88651  84349       0      0       0      0    16     75%  100%  :f   29%    0%       2      0      0       0      0       0      0
 22%   7366      0      0    7367   84436  87605  168320 137888       0      0       0      0    16     88%  100%  Zf   37%    0%       1      0      0       0      0       0      0
